brand_name,car_name,variant_name,variant_price,engine,engine_type,fuel_type,max_power,max_torque,mileage,driving_range,drivetrain,transmission_manual,emission_standard,electric_motor,others,valve_per_cylinder,length,width,height,wheel_base,ground_clearance,doors,seating_capacity,no_of_rows,boot_space,fuel_tank_capacity,front_suspension,rear_suspension,front_brake_type,rear_brake_type,minimum_turning_radius
Hyundai,Hyundai Alcazar,Alcazar Prestige Matte 1.5 Petrol 7STR,Rs. 17.33 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbo Gdi Petrol,Petrol,158 bhp @ 5500-3500 rpm,253 Nm @ 1500 rpm,N/A,N/A,FWD,Manual - 7 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4560 mm,1800 mm,1710 mm,2760 mm,N/A,5 Doors,7 Person,3 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Alcazar,Alcazar Platinum 1.5 MT Petrol 7STR,Rs. 19.46 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbo Gdi Petrol,Petrol,158 bhp @ 5500-3500 rpm,253 Nm @ 1500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4560 mm,1800 mm,1710 mm,2760 mm,N/A,5 Doors,7 Person,3 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Alcazar,Alcazar Platinum 1.5 MT Diesel 7STR,Rs. 19.46 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 U2 CRDi Diesel,Diesel,114 bhp @ 4000-2750 rpm,250 Nm @ 1500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4560 mm,1800 mm,1710 mm,2760 mm,N/A,5 Doors,7 Person,3 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Alcazar,Alcazar Platinum Matte 1.5 Petrol 7STR Dual Tone,Rs. 19.61 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbo Gdi Petrol,Petrol,158 bhp @ 5500-3500 rpm,253 Nm @ 1500 rpm,N/A,N/A,FWD,Manual - 7 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4560 mm,1800 mm,1710 mm,2760 mm,N/A,5 Doors,7 Person,3 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Alcazar,Alcazar Platinum Matte 1.5 Diesel 7STR Dual Tone,Rs. 19.61 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 U2 CRDi Diesel,Diesel,114 bhp @ 4000-2750 rpm,250 Nm @ 1500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4560 mm,1800 mm,1710 mm,2760 mm,N/A,5 Doors,7 Person,3 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Alcazar,Alcazar Platinum 1.5 Petrol DCT 7STR,Rs. 20.91 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbo Gdi Petrol,Petrol,158 bhp @ 5500-3500 rpm,253 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4560 mm,1800 mm,1710 mm,2760 mm,N/A,5 Doors,7 Person,3 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Alcazar,Alcazar Platinum 1.5 Diesel AT 7STR,Rs. 20.91 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 U2 CRDi Diesel,Diesel,114 bhp @ 4000-2750 rpm,250 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (TC) - 6 Gears, Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4560 mm,1800 mm,1710 mm,2760 mm,N/A,5 Doors,7 Person,3 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Alcazar,Alcazar Platinum 1.5 Petrol DCT 6STR,Rs. 21.00 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbo Gdi Petrol,Petrol,158 bhp @ 5500-3500 rpm,253 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4560 mm,1800 mm,1710 mm,2760 mm,N/A,5 Doors,6 Person,3 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Alcazar,Alcazar Platinum 1.5 Diesel AT 6STR,Rs. 21.00 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 U2 CRDi Diesel,Diesel,114 bhp @ 4000-2750 rpm,250 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (TC) - 6 Gears, Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4560 mm,1800 mm,1710 mm,2760 mm,N/A,5 Doors,6 Person,3 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Alcazar,Alcazar Platinum Matte 1.5 Petrol DCT 7STR Dual Tone,Rs. 21.06 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbo Gdi Petrol,Petrol,158 bhp @ 5500-3500 rpm,253 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4560 mm,1800 mm,1710 mm,2760 mm,N/A,5 Doors,7 Person,3 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Alcazar,Alcazar Platinum Matte 1.5 Diesel AT 7STR Dual Tone,Rs. 21.06 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 U2 CRDi Diesel,Diesel,114 bhp @ 4000-2750 rpm,250 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (TC) - 6 Gears, Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4560 mm,1800 mm,1710 mm,2760 mm,N/A,5 Doors,7 Person,3 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Alcazar,Alcazar Platinum Matte 1.5 Petrol DCT 6STR Dual Tone,Rs. 21.15 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbo Gdi Petrol,Petrol,158 bhp @ 5500-3500 rpm,253 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 6 Gears, Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4560 mm,1800 mm,1710 mm,2760 mm,N/A,5 Doors,6 Person,3 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Alcazar,Alcazar Platinum Matte 1.5 Diesel AT 6STR Dual Tone,Rs. 21.15 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 U2 CRDi Diesel,Diesel,114 bhp @ 4000-2750 rpm,250 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (TC) - 6 Gears, Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4560 mm,1800 mm,1710 mm,2760 mm,N/A,5 Doors,6 Person,3 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Alcazar,Alcazar Signature 1.5 Petrol DCT 7STR,Rs. 21.20 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbo Gdi Petrol,Petrol,158 bhp @ 5500-3500 rpm,253 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4560 mm,1800 mm,1710 mm,2760 mm,N/A,5 Doors,7 Person,3 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Alcazar,Alcazar Signature 1.5 Diesel AT 7STR,Rs. 21.20 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 U2 CRDi Diesel,Diesel,114 bhp @ 4000-2750 rpm,250 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (TC) - 6 Gears, Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4560 mm,1800 mm,1710 mm,2760 mm,N/A,5 Doors,7 Person,3 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Alcazar,Alcazar Signature Matte 1.5 Petrol DCT 7STR Dual Tone,Rs. 21.35 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 U2 CRDi Diesel,Petrol,114 bhp @ 4000-2750 rpm,250 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 6 Gears, Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4560 mm,1800 mm,1710 mm,2760 mm,N/A,5 Doors,7 Person,3 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Alcazar,Alcazar Signature Matte 1.5 Diesel AT 7STR Dual Tone,Rs. 21.35 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 U2 CRDi Diesel,Diesel,114 bhp @ 4000-2750 rpm,250 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (TC) - 6 Gears, Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4560 mm,1800 mm,1710 mm,2760 mm,N/A,5 Doors,7 Person,3 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Alcazar,Alcazar Signature 1.5 Petrol DCT 6STR,Rs. 21.40 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbo Gdi Petrol,Petrol,158 bhp @ 5500-3500 rpm,253 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4560 mm,1800 mm,1710 mm,2760 mm,N/A,5 Doors,6 Person,3 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Alcazar,Alcazar Signature 1.5 Diesel AT 6STR,Rs. 21.40 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 U2 CRDi Diesel,Diesel,114 bhp @ 4000-2750 rpm,250 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (TC) - 6 Gears, Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4560 mm,1800 mm,1710 mm,2760 mm,N/A,5 Doors,6 Person,3 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Alcazar,Alcazar Signature Matte 1.5 Petrol DCT 6STR Dual Tone,Rs. 21.55 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 U2 CRDi Diesel,Petrol,114 bhp @ 4000-2750 rpm,250 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 6 Gears, Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4560 mm,1800 mm,1710 mm,2760 mm,N/A,5 Doors,6 Person,3 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Alcazar,Alcazar Signature Matte 1.5 Diesel AT 6STR Dual Tone,Rs. 21.55 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 U2 CRDi Diesel,Diesel,114 bhp @ 4000-2750 rpm,250 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (TC) - 6 Gears, Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4560 mm,1800 mm,1710 mm,2760 mm,N/A,5 Doors,6 Person,3 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Tucson,Tucson Platinum 2.0 AT Petrol,Rs. 29.02 Lakh,"1999 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Nu 2.0,Petrol,154 bhp @ 6200 rpm,192 Nm @ 4500 rpm,N/A,N/A,FWD,"Automatic (TC) - 6 Gears, Manual Override, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4630 mm,1865 mm,1665 mm,2755 mm,N/A,5 Doors,5 Person,2 Rows,N/A,54 litres,McPherson Strut,Multi-link with Coil Spring,Disc,Disc,N/A
Hyundai,Hyundai Tucson,Tucson Signature 2.0 AT Petrol,Rs. 31.52 Lakh,"1999 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Nu 2.0,Petrol,154 bhp @ 6200 rpm,192 Nm @ 4500 rpm,N/A,N/A,FWD,"Automatic (TC) - 6 Gears, Manual Override, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4630 mm,1865 mm,1665 mm,2755 mm,N/A,5 Doors,5 Person,2 Rows,N/A,54 litres,McPherson Strut,Multi-link with Coil Spring,Disc,Disc,N/A
Hyundai,Hyundai Tucson,Tucson Platinum 2.0 AT Diesel,Rs. 31.55 Lakh,"1997 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",R 2.0,Diesel,184 bhp @ 4000 rpm,416 Nm @ 2000-2750 rpm,N/A,N/A,FWD,"Automatic (TC) - 8 Gears, Manual Override, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4630 mm,1865 mm,1665 mm,2755 mm,N/A,5 Doors,5 Person,2 Rows,N/A,54 litres,McPherson Strut,Multi-link with Coil Spring,Disc,Disc,N/A
Hyundai,Hyundai Tucson,Tucson Signature 2.0 AT Petrol Dual Tone,Rs. 31.67 Lakh,"1999 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Nu 2.0,Petrol,154 bhp @ 6200 rpm,192 Nm @ 4500 rpm,N/A,N/A,FWD,"Automatic (TC) - 6 Gears, Manual Override, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4630 mm,1865 mm,1665 mm,2755 mm,N/A,5 Doors,5 Person,2 Rows,N/A,54 litres,McPherson Strut,Multi-link with Coil Spring,Disc,Disc,N/A
Hyundai,Hyundai Tucson,Tucson Signature 2.0 AT Diesel,Rs. 34.25 Lakh,"1997 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",R 2.0,Diesel,184 bhp @ 4000 rpm,416 Nm @ 2000-2750 rpm,N/A,N/A,FWD,"Automatic (TC) - 8 Gears, Manual Override, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4630 mm,1865 mm,1665 mm,2755 mm,N/A,5 Doors,5 Person,2 Rows,N/A,54 litres,McPherson Strut,Multi-link with Coil Spring,Disc,Disc,N/A
Hyundai,Hyundai Tucson,Tucson Signature 2.0 AT Diesel Dual Tone,Rs. 34.40 Lakh,"1997 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",R 2.0,Diesel,184 bhp @ 4000 rpm,416 Nm @ 2000-2750 rpm,N/A,N/A,FWD,"Automatic (TC) - 8 Gears, Manual Override, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4630 mm,1865 mm,1665 mm,2755 mm,N/A,5 Doors,5 Person,2 Rows,N/A,54 litres,McPherson Strut,Multi-link with Coil Spring,Disc,Disc,N/A
Hyundai,Hyundai Tucson,Tucson Signature 2.0 4WD AT Diesel,Rs. 35.79 Lakh,"1997 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",R 2.0,Diesel,184 bhp @ 4000 rpm,416 Nm @ 2000-2750 rpm,N/A,N/A,4WD / AWD,"Automatic (TC) - 8 Gears, Manual Override, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4630 mm,1865 mm,1665 mm,2755 mm,N/A,5 Doors,5 Person,2 Rows,N/A,54 litres,McPherson Strut,Multi-link with Coil Spring,Disc,Disc,N/A
Hyundai,Hyundai Tucson,Tucson Signature 2.0 4WD AT Diesel Dual Tone,Rs. 35.94 Lakh,"1997 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",R 2.0,Diesel,184 bhp @ 4000 rpm,416 Nm @ 2000-2750 rpm,N/A,N/A,4WD / AWD,"Automatic (TC) - 8 Gears, Manual Override, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4630 mm,1865 mm,1665 mm,2755 mm,N/A,5 Doors,5 Person,2 Rows,N/A,54 litres,McPherson Strut,Multi-link with Coil Spring,Disc,Disc,N/A
Hyundai,Hyundai i20 N Line,i20 N Line N6 1.0 Turbo MT,Rs. 9.99 Lakh,"998 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.0 l Turbo GDi,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",3995 mm,1775 mm,1505 mm,2580 mm,170 mm,5 Doors,5 Person,2 Rows,311 litres,37 litres,McPherson Strut,Coupled Torsion Beam Axle,Disc,Disc,N/A
Hyundai,Hyundai i20 N Line,i20 N Line N6 1.0 Turbo MT Dual Tone,Rs. 10.19 Lakh,"998 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.0 l Turbo GDi,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",3995 mm,1775 mm,1505 mm,2580 mm,170 mm,5 Doors,5 Person,2 Rows,311 litres,37 litres,McPherson Strut,Coupled Torsion Beam Axle,Disc,Disc,N/A
Hyundai,Hyundai i20 N Line,i20 N Line N6 1.0 Turbo DCT,Rs. 11.15 Lakh,"998 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.0 l Turbo GDi,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Paddle Shift, Sport Mode",BS6 Phase 2,N/A,N/A,"4, DOHC",3995 mm,1775 mm,1505 mm,2580 mm,170 mm,5 Doors,5 Person,2 Rows,311 litres,37 litres,McPherson Strut,Coupled Torsion Beam Axle,Disc,Disc,N/A
Hyundai,Hyundai i20 N Line,i20 N Line N8 1.0 Turbo MT,Rs. 11.27 Lakh,"998 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.0 l Turbo GDi,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",3995 mm,1775 mm,1505 mm,2580 mm,170 mm,5 Doors,5 Person,2 Rows,311 litres,37 litres,McPherson Strut,Coupled Torsion Beam Axle,Disc,Disc,N/A
Hyundai,Hyundai i20 N Line,i20 N Line N6 1.0 Turbo DCT Dual Tone,Rs. 11.30 Lakh,"998 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.0 l Turbo GDi,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Paddle Shift, Sport Mode",BS6 Phase 2,N/A,N/A,"4, DOHC",3995 mm,1775 mm,1505 mm,2580 mm,170 mm,5 Doors,5 Person,2 Rows,311 litres,37 litres,McPherson Strut,Coupled Torsion Beam Axle,Disc,Disc,N/A
Hyundai,Hyundai i20 N Line,i20 N Line N8 1.0 Turbo MT Dual Tone,Rs. 11.42 Lakh,"998 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.0 l Turbo GDi,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",3995 mm,1775 mm,1505 mm,2580 mm,170 mm,5 Doors,5 Person,2 Rows,311 litres,37 litres,McPherson Strut,Coupled Torsion Beam Axle,Disc,Disc,N/A
Hyundai,Hyundai i20 N Line,i20 N Line N8 1.0 Turbo DCT,Rs. 12.37 Lakh,"998 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.0 l Turbo GDi,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Paddle Shift, Sport Mode",BS6 Phase 2,N/A,N/A,"4, DOHC",3995 mm,1775 mm,1505 mm,2580 mm,170 mm,5 Doors,5 Person,2 Rows,311 litres,37 litres,McPherson Strut,Coupled Torsion Beam Axle,Disc,Disc,N/A
Hyundai,Hyundai i20 N Line,i20 N Line N8 1.0 Turbo DCT Dual Tone,Rs. 12.52 Lakh,"998 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.0 l Turbo GDi,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Paddle Shift, Sport Mode",BS6 Phase 2,N/A,N/A,"4, DOHC",3995 mm,1775 mm,1505 mm,2580 mm,170 mm,5 Doors,5 Person,2 Rows,311 litres,37 litres,McPherson Strut,Coupled Torsion Beam Axle,Disc,Disc,N/A
Hyundai,Hyundai Creta N Line,Creta N Line N8 1.5 Turbo MT,Rs. 16.82 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5l MPi,Petrol,158 bhp @ 5500 rpm,253 Nm @ 1500-3500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4330 mm,1790 mm,1635 mm,2610 mm,N/A,5 Doors,5 Person,2 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Creta N Line,Creta N Line N8 1.5 Turbo MT Titan Grey Matte,Rs. 16.87 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5l MPi,Petrol,158 bhp @ 5500 rpm,253 Nm @ 1500-3500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4330 mm,1790 mm,1635 mm,2610 mm,N/A,5 Doors,5 Person,2 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Creta N Line,Creta N Line N8 1.5 Turbo MT Dual Tone,Rs. 16.97 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5l MPi,Petrol,158 bhp @ 5500 rpm,253 Nm @ 1500-3500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4330 mm,1790 mm,1635 mm,2610 mm,N/A,5 Doors,5 Person,2 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Creta N Line,Creta N Line N8 1.5 Turbo DCT,Rs. 18.32 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5l MPi,Petrol,158 bhp @ 5500 rpm,253 Nm @ 1500-3500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4330 mm,1790 mm,1635 mm,2610 mm,N/A,5 Doors,5 Person,2 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Creta N Line,Creta N Line N8 1.5 Turbo DCT Titan Grey Matte,Rs. 18.37 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5l MPi,Petrol,158 bhp @ 5500 rpm,253 Nm @ 1500-3500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4330 mm,1790 mm,1635 mm,2610 mm,N/A,5 Doors,5 Person,2 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Creta N Line,Creta N Line N8 1.5 Turbo DCT Dual Tone,Rs. 18.47 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5l MPi,Petrol,158 bhp @ 5500 rpm,253 Nm @ 1500-3500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4330 mm,1790 mm,1635 mm,2610 mm,N/A,5 Doors,5 Person,2 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Creta N Line,Creta N Line N10 1.5 Turbo MT,Rs. 19.34 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5l MPi,Petrol,158 bhp @ 5500 rpm,253 Nm @ 1500-3500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4330 mm,1790 mm,1635 mm,2610 mm,N/A,5 Doors,5 Person,2 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Creta N Line,Creta N Line N10 1.5 Turbo MT Titan Grey Matte,Rs. 19.39 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5l MPi,Petrol,158 bhp @ 5500 rpm,253 Nm @ 1500-3500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4330 mm,1790 mm,1635 mm,2610 mm,N/A,5 Doors,5 Person,2 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Creta N Line,Creta N Line N10 1.5 Turbo MT Dual Tone,Rs. 19.49 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5l MPi,Petrol,158 bhp @ 5500 rpm,253 Nm @ 1500-3500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4330 mm,1790 mm,1635 mm,2610 mm,N/A,5 Doors,5 Person,2 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
