brand_name,car_name,variant_name,variant_price,engine,engine_type,fuel_type,max_power,max_torque,mileage,driving_range,drivetrain,transmission_manual,emission_standard,electric_motor,others,valve_per_cylinder,length,width,height,wheel_base,ground_clearance,doors,seating_capacity,no_of_rows,boot_space,fuel_tank_capacity,front_suspension,rear_suspension,front_brake_type,rear_brake_type,minimum_turning_radius
Toyata,Toyota Rumion,Rumion G MT,Rs. 11.60 Lakh,"1462 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",N/A,Petrol,102 bhp @ 6000 rpm,136.8 Nm @ 4400 rpm,20.51 kmpl,923 km,FWD,Manual - 5 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4420 mm,1735 mm,1690 mm,2740 mm,N/A,5 Doors,7 Person,3 Rows,N/A,45 litres,Macpherson Strut & Coil Spring,Torsion Beam & Coil Spring,Disc,Drum,5.2 metres
Toyata,Toyota Rumion,Rumion S AT,Rs. 11.94 Lakh,"1462 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",N/A,Petrol,102 bhp @ 6000 rpm,136.8 Nm @ 4400 rpm,20.11 kmpl,905 km,FWD,"Automatic (TC) - 6 Gears, Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4420 mm,1735 mm,1690 mm,2740 mm,N/A,5 Doors,7 Person,3 Rows,N/A,45 litres,Macpherson Strut & Coil Spring,Torsion Beam & Coil Spring,Disc,Drum,5.2 metres
Toyata,Toyota Rumion,Rumion V MT,Rs. 12.33 Lakh,"1462 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",N/A,Petrol,102 bhp @ 6000 rpm,136.8 Nm @ 4400 rpm,20.51 kmpl,923 km,FWD,Manual - 5 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4420 mm,1735 mm,1690 mm,2740 mm,N/A,5 Doors,7 Person,3 Rows,N/A,45 litres,Macpherson Strut & Coil Spring,Torsion Beam & Coil Spring,Disc,Drum,5.2 metres
Toyata,Toyota Rumion,Rumion G AT,Rs. 13.00 Lakh,"1462 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",N/A,Petrol,102 bhp @ 6000 rpm,136.8 Nm @ 4400 rpm,20.11 kmpl,905 km,FWD,"Automatic (TC) - 6 Gears, Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4420 mm,1735 mm,1690 mm,2740 mm,N/A,5 Doors,7 Person,3 Rows,N/A,45 litres,Macpherson Strut & Coil Spring,Torsion Beam & Coil Spring,Disc,Drum,5.2 metres
Toyata,Toyota Rumion,Rumion V AT,Rs. 13.73 Lakh,"1462 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",N/A,Petrol,102 bhp @ 6000 rpm,136.8 Nm @ 4400 rpm,20.11 kmpl,905 km,FWD,"Automatic (TC) - 6 Gears, Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4420 mm,1735 mm,1690 mm,2740 mm,N/A,5 Doors,7 Person,3 Rows,N/A,45 litres,Macpherson Strut & Coil Spring,Torsion Beam & Coil Spring,Disc,Drum,5.2 metres
Toyata,Toyota Fortuner Legender,Fortuner Legender 2.8 4X2 AT,Rs. 43.66 Lakh,"2755 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1GD-FTV Turbocharged D-4D I4,Diesel,201 bhp @ 3000 rpm,500 Nm @ 1600 rpm,14.4 kmpl,1152 km,RWD,"Automatic (TC) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",BS 6,N/A,Idle Start/Stop,"4, DOHC",4795 mm,1855 mm,1835 mm,2745 mm,N/A,5 Doors,7 Person,3 Rows,296 litres,80 litres,Double Wishbone with Stabiliser,4-Link with Coil Spring and Stabiliser,Ventilated Disc,Ventilated Disc,5.8 metres
Toyata,Toyota Fortuner Legender,Fortuner Legender 2.8 4X4 AT,Rs. 47.64 Lakh,"2755 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1GD-FTV Turbocharged D-4D I4,Diesel,201 bhp @ 3000 rpm,500 Nm @ 1600 rpm,14.2 kmpl,1136 km,AWD,"Automatic (TC) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",BS 6,N/A,Idle Start/Stop,"4, DOHC",4795 mm,1855 mm,1835 mm,2745 mm,N/A,5 Doors,7 Person,3 Rows,296 litres,80 litres,Double Wishbone with Stabiliser,4-Link with Coil Spring and Stabiliser,Ventilated Disc,Ventilated Disc,5.8 metres
Toyata,Toyota Land Cruiser,Land Cruiser ZX Diesel,Rs. 2.10 Crore,"3346 cc, 6 Cylinders In V Shape, 4 Valves/Cylinder, DOHC",V6 3.3L Turbo,Diesel,304 bhp @ 4000 rpm,700 Nm @ 1600 rpm,N/A,N/A,AWD,"Automatic - 10 Gears, Manual Override, Sport Mode",BS 6,N/A,N/A,"4, DOHC",4985 mm,1980 mm,1945 mm,2850 mm,N/A,5 Doors,5 Person,2 Rows,N/A,110 litres,Double Wishbone Independent;,4-Link Rigid,Disc,Disc,N/A
Toyata,Toyota Vellfire,Vellfire Hi,Rs. 1.22 Crore,"2487 cc, 4 Cylinders In V Shape, 4 Valves/Cylinder, DOHC",N/A,Hybrid (Electric + Petrol),142 bhp @ 6000 rpm,240 Nm @ 4300 rpm,19.28 kmpl,1157 km,4WD / AWD,Automatic (EV/Hybrid) - CVT Gears,BS6 Phase 2,2 Permanent magnet synchronous Placed At One motor each on front and rear axle,Idle Start/Stop,"4, DOHC",5010 mm,1850 mm,1950 mm,3000 mm,N/A,5 Doors,7 Person,3 Rows,N/A,60 litres,MCPherson Strut,Double Wishbone,Disc,Disc,5.9 metres
Toyata,Toyota Vellfire,Vellfire VIP – Executive Lounge,Rs. 1.33 Crore,"2487 cc, 4 Cylinders In V Shape, 4 Valves/Cylinder, DOHC",N/A,Hybrid (Electric + Petrol),142 bhp @ 6000 rpm,240 Nm @ 4300 rpm,19.28 kmpl,1157 km,4WD / AWD,Automatic (EV/Hybrid) - CVT Gears,BS 6,2 Permanent magnet synchronous Placed At One motor each on front and rear axle,Idle Start/Stop,"4, DOHC",5010 mm,1850 mm,1950 mm,3000 mm,N/A,5 Doors,7 Person,3 Rows,N/A,60 litres,MCPherson Strut,Double Wishbone,Disc,Disc,5.9 metres
Toyata,Toyota Hilux,Hilux STD 4X4 MT,Rs. 30.40 Lakh,"2755 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Four Cylinder Inline Turbocharged,Diesel,201 bhp @ 3400 rpm,420 Nm @ 1400 rpm,N/A,N/A,4WD / AWD,Manual - 6 Gears,BS 6,N/A,Idle Start/Stop,"4, DOHC",5325 mm,1855 mm,1815 mm,3085 mm,N/A,4 Doors,5 Person,2 Rows,435 litres,80 litres,Double Wishbone,Leaf Spring Rigid Axle,Ventilated Disc,Drum,6.4 metres
Toyata,Toyota Hilux,Hilux High 4X4 MT,Rs. 37.15 Lakh,"2755 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Four Cylinder Inline Turbocharged,Diesel,201 bhp @ 3400 rpm,420 Nm @ 1400 rpm,N/A,N/A,4WD / AWD,Manual - 6 Gears,BS 6,N/A,Idle Start/Stop,"4, DOHC",5325 mm,1855 mm,1815 mm,3085 mm,N/A,4 Doors,5 Person,2 Rows,435 litres,80 litres,Double Wishbone,Leaf Spring Rigid Axle,Ventilated Disc,Drum,6.4 metres
Toyata,Toyota Hilux,Hilux High 4X4 AT,Rs. 37.90 Lakh,"2755 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Four Cylinder Inline Turbocharged,Diesel,201 bhp @ 3000 rpm,500 Nm @ 1600 rpm,N/A,N/A,4WD / AWD,Automatic (TC) - 6 Gears,BS 6,N/A,Idle Start/Stop,"4, DOHC",5325 mm,1855 mm,1815 mm,3085 mm,N/A,4 Doors,5 Person,2 Rows,435 litres,80 litres,Double Wishbone,Leaf Spring Rigid Axle,Ventilated Disc,Drum,6.4 metres
