brand_name,car_name,variant_name,variant_price,engine,engine_type,fuel_type,max_power,max_torque,mileage,driving_range,drivetrain,transmission_manual,emission_standard,electric_motor,others,valve_per_cylinder,length,width,height,wheel_base,ground_clearance,doors,seating_capacity,no_of_rows,boot_space,fuel_tank_capacity,front_suspension,rear_suspension,front_brake_type,rear_brake_type,minimum_turning_radius
kia,Kia Carens,Carens Luxury Plus 1.5 Turbo Petrol iMT 7 STR,Rs. 17.82 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Smartstream G1.5T,Petrol,158 bhp @ 5500 rpm,253 Nm @ 1500-3500 rpm,N/A,N/A,FWD,Clutchless Manual (IMT) - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4540 mm,1800 mm,1708 mm,2780 mm,N/A,5 Doors,7 Person,3 Rows,216 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle (CTBA) with Coil Spring,Disc,Disc,N/A
kia,Kia Carens,Carens Luxury Plus 1.5 Diesel MT 6 STR,Rs. 18.17 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5l CRDi VGT,Diesel,113 bhp @ 4000 rpm,250 Nm @ 1500-2750 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4540 mm,1800 mm,1708 mm,2780 mm,N/A,5 Doors,6 Person,3 Rows,216 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle (CTBA) with Coil Spring,Disc,Disc,N/A
kia,Kia Carens,Carens Luxury Plus 1.5 Diesel MT 7 STR,Rs. 18.35 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5l CRDi VGT,Diesel,113 bhp @ 4000 rpm,250 Nm @ 1500-2750 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4540 mm,1800 mm,1708 mm,2780 mm,N/A,5 Doors,7 Person,3 Rows,216 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle (CTBA) with Coil Spring,Disc,Disc,N/A
kia,Kia Carens,Carens Luxury Plus 1.5 Diesel iMT 6 STR,Rs. 18.37 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5l CRDi VGT,Diesel,113 bhp @ 4000 rpm,250 Nm @ 1500-2750 rpm,N/A,N/A,FWD,Clutchless Manual (IMT) - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4540 mm,1800 mm,1708 mm,2780 mm,N/A,5 Doors,6 Person,3 Rows,216 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle (CTBA) with Coil Spring,Disc,Disc,N/A
kia,Kia Carens,Carens Luxury Plus 1.5 Diesel iMT 7 STR,Rs. 18.37 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5l CRDi VGT,Diesel,113 bhp @ 4000 rpm,250 Nm @ 1500-2750 rpm,N/A,N/A,FWD,Clutchless Manual (IMT) - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4540 mm,1800 mm,1708 mm,2780 mm,N/A,5 Doors,7 Person,3 Rows,216 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle (CTBA) with Coil Spring,Disc,Disc,N/A
kia,Kia Carens,Carens Luxury Plus 1.5 Turbo Petrol DCT 6 STR,Rs. 18.67 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Smartstream G1.5T,Petrol,158 bhp @ 5500 rpm,253 Nm @ 1500-3500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4540 mm,1800 mm,1708 mm,2780 mm,N/A,5 Doors,6 Person,3 Rows,216 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle (CTBA) with Coil Spring,Disc,Disc,N/A
kia,Kia Carens,Carens Luxury Plus 1.5 Turbo Petrol DCT 7 STR,Rs. 18.94 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Smartstream G1.5T,Petrol,158 bhp @ 5500 rpm,253 Nm @ 1500-3500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4540 mm,1800 mm,1708 mm,2780 mm,N/A,5 Doors,7 Person,3 Rows,216 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle (CTBA) with Coil Spring,Disc,Disc,N/A
kia,Kia Carens,Carens Luxury Plus 1.5 Diesel AT 6 STR,Rs. 19.22 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5l CRDi VGT,Diesel,113 bhp @ 4000 rpm,250 Nm @ 1500-2750 rpm,N/A,N/A,FWD,"Automatic (TC) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4540 mm,1800 mm,1708 mm,2780 mm,N/A,5 Doors,6 Person,3 Rows,216 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle (CTBA) with Coil Spring,Disc,Disc,N/A
kia,Kia Carens,Carens Luxury Plus 1.5 Diesel AT 7 STR,Rs. 19.29 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5l CRDi VGT,Diesel,113 bhp @ 4000 rpm,250 Nm @ 1500-2750 rpm,N/A,N/A,FWD,"Automatic (TC) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4540 mm,1800 mm,1708 mm,2780 mm,N/A,5 Doors,7 Person,3 Rows,216 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle (CTBA) with Coil Spring,Disc,Disc,N/A
kia,Kia Carens,Carens X Line 1.5 Turbo Petrol DCT 7 STR,Rs. 19.44 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Smartstream G1.5T,Petrol,158 bhp @ 5500 rpm,253 Nm @ 1500-3500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4540 mm,1800 mm,1708 mm,2780 mm,N/A,5 Doors,7 Person,3 Rows,216 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle (CTBA) with Coil Spring,Disc,Disc,N/A
kia,Kia Carens,Carens X Line 1.5 Turbo Petrol DCT 6 STR,Rs. 19.44 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Smartstream G1.5T,Petrol,158 bhp @ 5500 rpm,253 Nm @ 1500-3500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4540 mm,1800 mm,1708 mm,2780 mm,N/A,5 Doors,6 Person,3 Rows,216 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle (CTBA) with Coil Spring,Disc,Disc,N/A
kia,Kia Carens,Carens X Line 1.5 Diesel AT 6 STR,Rs. 19.94 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5l CRDi VGT,Diesel,113 bhp @ 4000 rpm,250 Nm @ 1500-2750 rpm,N/A,N/A,FWD,"Automatic (TC) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4540 mm,1800 mm,1708 mm,2780 mm,N/A,5 Doors,6 Person,3 Rows,216 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle (CTBA) with Coil Spring,Disc,Disc,N/A
kia,Kia Sonet,Sonet HTE 1.2 Petrol MT,Rs. 7.99 Lakh,"1197 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Smartstream G 1.2,Petrol,82 bhp @ 6000 rpm,115 Nm @ 4200 rpm,N/A,N/A,FWD,Manual - 5 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1610 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Drum,N/A
kia,Kia Sonet,Sonet HTE (O) 1.2 Petrol MT,Rs. 8.32 Lakh,"1197 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Smartstream G 1.2,Petrol,82 bhp @ 6000 rpm,115 Nm @ 4200 rpm,N/A,N/A,FWD,Manual - 5 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1610 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Drum,N/A
kia,Kia Sonet,Sonet HTK 1.2 Petrol MT,Rs. 9.03 Lakh,"1197 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Smartstream G 1.2,Petrol,82 bhp @ 6000 rpm,115 Nm @ 4200 rpm,N/A,N/A,FWD,Manual - 5 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Drum,N/A
kia,Kia Sonet,Sonet HTK (O) 1.2 Petrol MT,Rs. 9.39 Lakh,"1197 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Smartstream G 1.2,Petrol,82 bhp @ 6000 rpm,115 Nm @ 4200 rpm,N/A,N/A,FWD,Manual - 5 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Drum,N/A
kia,Kia Sonet,Sonet HTK 1.0 Turbo Petrol iMT,Rs. 9.63 Lakh,"998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Smartstream G1.0 T,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500-4000 rpm,N/A,N/A,FWD,Clutchless Manual (IMT) - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Drum,N/A
kia,Kia Sonet,Sonet HTE 1.5 Diesel MT,Rs. 9.80 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L CRDi VGT,Diesel,114 bhp @ 4000 rpm,250 Nm @ 1500-2750 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1610 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Drum,N/A
kia,Kia Sonet,Sonet HTE (O) 1.5 Diesel MT,Rs. 10.00 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L CRDi VGT,Diesel,114 bhp @ 4000 rpm,250 Nm @ 1500-2750 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1610 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Drum,N/A
kia,Kia Sonet,Sonet HTK Plus 1.2 Petrol MT,Rs. 10.12 Lakh,"1197 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Smartstream G 1.2,Petrol,82 bhp @ 6000 rpm,115 Nm @ 4200 rpm,N/A,N/A,FWD,Manual - 5 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Drum,N/A
kia,Kia Sonet,Sonet Gravity 1.2 Petrol MT,Rs. 10.50 Lakh,"1197 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Smartstream G 1.2,Petrol,82 bhp @ 6000 rpm,115 Nm @ 4200 rpm,N/A,N/A,FWD,Manual - 5 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Drum,N/A
kia,Kia Sonet,Sonet HTK 1.5 Diesel MT,Rs. 10.50 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L CRDi VGT,Diesel,114 bhp @ 4000 rpm,250 Nm @ 1500-2750 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Drum,N/A
kia,Kia Sonet,Sonet HTK Plus 1.0 Turbo Petrol iMT,Rs. 10.75 Lakh,"998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Smartstream G1.0 T,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500-4000 rpm,N/A,N/A,FWD,Clutchless Manual (IMT) - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Drum,N/A
kia,Kia Sonet,Sonet HTK (O) 1.5 Diesel MT,Rs. 10.90 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L CRDi VGT,Diesel,114 bhp @ 4000 rpm,250 Nm @ 1500-2750 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Drum,N/A
kia,Kia Sonet,Sonet Gravity 1.0 Turbo Petrol iMT,Rs. 11.20 Lakh,"998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Smartstream G1.0 T,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500-4000 rpm,N/A,N/A,FWD,Clutchless Manual (IMT) - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Drum,N/A
kia,Kia Sonet,Sonet HTK Plus 1.5 Diesel MT,Rs. 11.62 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L CRDi VGT,Diesel,114 bhp @ 4000 rpm,250 Nm @ 1500-2750 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Drum,N/A
kia,Kia Sonet,Sonet HTX 1.0 Turbo Petrol iMT,Rs. 11.72 Lakh,"998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Smartstream G1.0 T,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500-4000 rpm,N/A,N/A,FWD,Clutchless Manual (IMT) - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Disc,N/A
kia,Kia Sonet,Sonet Gravity 1.5 Diesel MT,Rs. 12.00 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L CRDi VGT,Diesel,114 bhp @ 4000 rpm,250 Nm @ 1500-2750 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Drum,N/A
kia,Kia Sonet,Sonet HTX 1.5 Diesel MT,Rs. 12.40 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L CRDi VGT,Diesel,114 bhp @ 4000 rpm,250 Nm @ 1500-2750 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Disc,N/A
kia,Kia Sonet,Sonet HTX 1.0 Turbo Petrol DCT,Rs. 12.51 Lakh,"998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Smartstream G1.0 T,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500-4000 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Disc,N/A
kia,Kia Sonet,Sonet HTX 1.5 Diesel iMT,Rs. 12.85 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L CRDi VGT,Diesel,114 bhp @ 4000 rpm,250 Nm @ 1500-2750 rpm,N/A,N/A,FWD,Clutchless Manual (IMT) - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Disc,N/A
kia,Kia Sonet,Sonet HTX 1.5 Diesel AT,Rs. 13.30 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L CRDi VGT,Diesel,114 bhp @ 4000 rpm,250 Nm @ 1500-2750 rpm,N/A,N/A,FWD,"Automatic (TC) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Disc,N/A
kia,Kia Sonet,Sonet HTX Plus 1.0 Turbo Petrol iMT,Rs. 13.50 Lakh,"998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Smartstream G1.0 T,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500-4000 rpm,N/A,N/A,FWD,Clutchless Manual (IMT) - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Disc,N/A
kia,Kia Sonet,Sonet HTX Plus 1.0 Turbo Petrol iMT Dual Tone,Rs. 13.70 Lakh,"998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Smartstream G1.0 T,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500-4000 rpm,N/A,N/A,FWD,Clutchless Manual (IMT) - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Disc,N/A
kia,Kia Sonet,Sonet GTX 1.0 Turbo Petrol DCT,Rs. 13.72 Lakh,"998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Smartstream G1.0 T,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500-4000 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Disc,N/A
kia,Kia Sonet,Sonet HTX Plus 1.5 Diesel MT,Rs. 13.80 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L CRDi VGT,Diesel,114 bhp @ 4000 rpm,250 Nm @ 1500-2750 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Disc,N/A
kia,Kia Sonet,Sonet HTX Plus 1.5 Diesel MT Dual Tone,Rs. 13.90 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L CRDi VGT,Diesel,114 bhp @ 4000 rpm,250 Nm @ 1500-2750 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Disc,N/A
kia,Kia Sonet,Sonet HTX Plus 1.5 Diesel iMT,Rs. 14.52 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L CRDi VGT,Diesel,114 bhp @ 4000 rpm,250 Nm @ 1500-2750 rpm,N/A,N/A,FWD,Clutchless Manual (IMT) - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Disc,N/A
kia,Kia Sonet,Sonet GTX 1.5 Diesel AT,Rs. 14.57 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L CRDi VGT,Diesel,114 bhp @ 4000 rpm,250 Nm @ 1500-2750 rpm,N/A,N/A,FWD,"Automatic (TC) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Disc,N/A
kia,Kia Sonet,Sonet HTX Plus 1.5 Diesel iMT Dual Tone,Rs. 14.62 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L CRDi VGT,Diesel,114 bhp @ 4000 rpm,250 Nm @ 1500-2750 rpm,N/A,N/A,FWD,Clutchless Manual (IMT) - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Disc,N/A
kia,Kia Sonet,Sonet GTX Plus 1.0 Turbo Petrol DCT,Rs. 14.72 Lakh,"998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Smartstream G1.0 T,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500-4000 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Disc,N/A
kia,Kia Sonet,Sonet GTX Plus 1.0 Turbo Petrol DCT Dual Tone,Rs. 14.82 Lakh,"998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Smartstream G1.0 T,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500-4000 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Disc,N/A
kia,Kia Sonet,Sonet X-Line 1.0 Turbo Petrol DCT,Rs. 14.92 Lakh,"998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Smartstream G1.0 T,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500-4000 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Disc,N/A
kia,Kia Sonet,Sonet GTX Plus 1.5 Diesel AT,Rs. 15.57 Lakh,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L CRDi VGT,Diesel,114 bhp @ 4000 rpm,250 Nm @ 1500-2750 rpm,N/A,N/A,FWD,"Automatic (TC) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3995 mm,1790 mm,1642 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,385 litres,45 litres,McPherson Strut with Coil Spring,Coupled Torsion Beam Axle with Coil Spring,Disc,Disc,N/A
