brand_name,car_name,variant_name,variant_price,engine,engine_type,fuel_type,max_power,max_torque,mileage,driving_range,drivetrain,transmission_manual,emission_standard,electric_motor,others,valve_per_cylinder,length,width,height,wheel_base,ground_clearance,doors,seating_capacity,no_of_rows,boot_space,fuel_tank_capacity,front_suspension,rear_suspension,front_brake_type,rear_brake_type,minimum_turning_radius
Mahindra,Mahindra Bolero Neo,Bolero Neo N10 (O),Rs. 12.16 Lakh,"1493 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L I4 mHawk 100,Diesel,100 bhp @ 3750 rpm,260 Nm @ 1750-2250 rpm,N/A,N/A,RWD,Manual - 5 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",3995 mm,1795 mm,1817 mm,2680 mm,N/A,5 Doors,7 Person,3 Rows,384 litres,50 litres,"Double Wish-bone type, Independent Coil Spring",Multi-Link Coil Spring Suspension with Anti-Roll Bar,Disc,Drum,5.35 metres
Mahindra,Mahindra XUV400,XUV400 EC Pro 34.5 KWH,Rs. 15.49 Lakh,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",N/A,Electric,N/A,N/A,N/A,375 km,FWD,"Automatic - 1 Gears, Sport Mode",N/A,1 Permanent magnet synchronous Placed At Front  Axle,"Regenerative Braking, Pure Electric Driving Mode","Not Applicable, Not Applicable",4200 mm,1821 mm,1634 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,378 litres,N/A,MacPherson Strut with anti-roll bar,Twist beam suspension with coil spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV400,XUV400 EL Pro 34.5 KWH,Rs. 16.74 Lakh,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",N/A,Electric,N/A,N/A,N/A,456 km,FWD,"Automatic - 1 Gears, Sport Mode",N/A,1 Permanent magnet synchronous Placed At Front  Axle,"Regenerative Braking, Pure Electric Driving Mode","Not Applicable, Not Applicable",4200 mm,1821 mm,1634 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,378 litres,N/A,MacPherson Strut with anti-roll bar,Twist beam suspension with coil spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV400,XUV400 EL Pro 34.5 KWH Dual Tone,Rs. 16.94 Lakh,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",N/A,Electric,N/A,N/A,N/A,456 km,FWD,"Automatic - 1 Gears, Sport Mode",N/A,1 Permanent magnet synchronous Placed At Front  Axle,"Regenerative Braking, Pure Electric Driving Mode","Not Applicable, Not Applicable",4200 mm,1821 mm,1634 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,378 litres,N/A,MacPherson Strut with anti-roll bar,Twist beam suspension with coil spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV400,XUV400 EL Pro 39.4 KWH,Rs. 17.49 Lakh,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",N/A,Electric,N/A,N/A,N/A,456 km,FWD,"Automatic - 1 Gears, Sport Mode",N/A,1 Permanent magnet synchronous Placed At Front  Axle,"Regenerative Braking, Pure Electric Driving Mode","Not Applicable, Not Applicable",4200 mm,1821 mm,1634 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,378 litres,N/A,MacPherson Strut with anti-roll bar,Twist beam suspension with coil spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV400,XUV400 EL Pro 39.4 KWH Dual Tone,Rs. 17.69 Lakh,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",N/A,Electric,N/A,N/A,N/A,456 km,FWD,"Automatic - 1 Gears, Sport Mode",N/A,1 Permanent magnet synchronous Placed At Front  Axle,"Regenerative Braking, Pure Electric Driving Mode","Not Applicable, Not Applicable",4200 mm,1821 mm,1634 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,378 litres,N/A,MacPherson Strut with anti-roll bar,Twist beam suspension with coil spring,Disc,Disc,5.3 metres
Mahindra,Mahindra Marazzo,Marazzo M2 7 STR,Rs. 14.59 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L Turbocharged I4,Diesel,121 bhp @ 3500 rpm,300 Nm @ 1750-2500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",4585 mm,1866 mm,1774 mm,2760 mm,N/A,5 Doors,7 Person,3 Rows,190 litres,45 litres,Double Wishbone,Twist Beam,Disc,Disc,5.25 metres
Mahindra,Mahindra Marazzo,Marazzo M2 8 STR,Rs. 14.59 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L Turbocharged I4,Diesel,121 bhp @ 3500 rpm,300 Nm @ 1750-2500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",4585 mm,1866 mm,1774 mm,2760 mm,N/A,5 Doors,8 Person,3 Rows,190 litres,45 litres,Double Wishbone,Twist Beam,Disc,Disc,5.25 metres
Mahindra,Mahindra Marazzo,Marazzo M4 Plus 7 STR,Rs. 15.86 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L Turbocharged I4,Diesel,121 bhp @ 3500 rpm,300 Nm @ 1750-2500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",4585 mm,1866 mm,1774 mm,2760 mm,N/A,5 Doors,7 Person,3 Rows,190 litres,45 litres,Double Wishbone,Twist Beam,Disc,Disc,5.25 metres
Mahindra,Mahindra Marazzo,Marazzo M4 Plus 8 STR,Rs. 15.94 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L Turbocharged I4,Diesel,121 bhp @ 3500 rpm,300 Nm @ 1750-2500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",4585 mm,1866 mm,1774 mm,2760 mm,N/A,5 Doors,8 Person,3 Rows,190 litres,45 litres,Double Wishbone,Twist Beam,Disc,Disc,5.25 metres
Mahindra,Mahindra Marazzo,Marazzo M6 Plus 7 STR,Rs. 16.92 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L Turbocharged I4,Diesel,121 bhp @ 3500 rpm,300 Nm @ 1750-2500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",4585 mm,1866 mm,1774 mm,2760 mm,N/A,5 Doors,7 Person,3 Rows,190 litres,45 litres,Double Wishbone,Twist Beam,Disc,Disc,5.25 metres
Mahindra,Mahindra Marazzo,Marazzo M6 Plus 8 STR,Rs. 17.00 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5L Turbocharged I4,Diesel,121 bhp @ 3500 rpm,300 Nm @ 1750-2500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",4585 mm,1866 mm,1774 mm,2760 mm,N/A,5 Doors,8 Person,3 Rows,190 litres,45 litres,Double Wishbone,Twist Beam,Disc,Disc,5.25 metres
