brand_name,car_name,variant_name,variant_price,engine,engine_type,fuel_type,max_power,max_torque,mileage,driving_range,drivetrain,transmission_manual,emission_standard,electric_motor,others,valve_per_cylinder,length,width,height,wheel_base,ground_clearance,doors,seating_capacity,no_of_rows,boot_space,fuel_tank_capacity,front_suspension,rear_suspension,front_brake_type,rear_brake_type,minimum_turning_radius
MG,MG Gloster,Gloster Savvy 7 STR 2.0 Turbo 2WD,Rs. 40.34 Lakh,"1996 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L SC20M Turbocharged I4,Diesel,159 bhp @ 4000-2400 rpm,373.5 Nm @ 1500-2400 rpm,N/A,N/A,RWD,"Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4985 mm,1926 mm,1867 mm,2950 mm,N/A,5 Doors,7 Person,3 Rows,343 litres,75 litres,Dual Helix Independent Suspension,Five Link Integral Suspension,Disc,Disc,N/A
MG,MG Gloster,Gloster Savvy 6 STR 2.0 Turbo 2WD,Rs. 40.34 Lakh,"1996 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L SC20M Turbocharged I4,Diesel,159 bhp @ 4000-2400 rpm,373.5 Nm @ 1500-2400 rpm,N/A,N/A,RWD,"Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4985 mm,1926 mm,1867 mm,2950 mm,N/A,5 Doors,6 Person,3 Rows,343 litres,75 litres,Dual Helix Independent Suspension,Five Link Integral Suspension,Disc,Disc,N/A
MG,MG Gloster,Gloster Blackstorm 6 STR 2.0 Turbo 2WD,Rs. 41.05 Lakh,"1996 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L SC20M Turbocharged I4,Diesel,159 bhp @ 4000-2400 rpm,373.5 Nm @ 1500-2400 rpm,N/A,N/A,RWD,"Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4985 mm,1926 mm,1867 mm,2950 mm,N/A,5 Doors,6 Person,3 Rows,343 litres,75 litres,Dual Helix Independent Suspension,Five Link Integral Suspension,Disc,Disc,N/A
MG,MG Gloster,Gloster Blackstorm 7 STR 2.0 Turbo 2WD,Rs. 41.05 Lakh,"1996 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L SC20M Turbocharged I4,Diesel,159 bhp @ 4000-2400 rpm,373.5 Nm @ 1500-2400 rpm,N/A,N/A,RWD,"Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4985 mm,1926 mm,1867 mm,2950 mm,N/A,5 Doors,7 Person,3 Rows,343 litres,75 litres,Dual Helix Independent Suspension,Five Link Integral Suspension,Disc,Disc,N/A
MG,MG Gloster,Gloster Desertstorm 6 STR 2.0 Turbo 2WD,Rs. 41.05 Lakh,"1996 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L SC20M Turbocharged I4,Diesel,159 bhp @ 4000-2400 rpm,373.5 Nm @ 1500-2400 rpm,N/A,N/A,RWD,"Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4985 mm,1926 mm,1867 mm,2950 mm,N/A,5 Doors,6 Person,3 Rows,343 litres,75 litres,Double-Wishbone Suspension,Five Link Integral Suspension,Disc,Disc,N/A
MG,MG Gloster,Gloster Desertstorm 7 STR 2.0 Turbo 2WD,Rs. 41.05 Lakh,"1996 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L SC20M Turbocharged I4,Diesel,159 bhp @ 4000-2400 rpm,373.5 Nm @ 1500-2400 rpm,N/A,N/A,RWD,"Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4985 mm,1926 mm,1867 mm,2950 mm,N/A,5 Doors,7 Person,3 Rows,343 litres,75 litres,Double-Wishbone Suspension,Five Link Integral Suspension,Disc,Disc,N/A
MG,MG Gloster,Gloster Snowstorm 7 STR 2.0 Turbo 2WD,Rs. 41.05 Lakh,"1996 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L SC20M Turbocharged I4,Diesel,159 bhp @ 4000-2400 rpm,373.5 Nm @ 1500-2400 rpm,N/A,N/A,RWD,"Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4985 mm,1926 mm,1867 mm,2950 mm,N/A,5 Doors,7 Person,3 Rows,343 litres,75 litres,Double-Wishbone Suspension,Five Link Integral Suspension,Disc,Disc,N/A
MG,MG Gloster,Gloster Savvy 7 STR 2.0 Twin Turbo 4WD,Rs. 43.16 Lakh,"1996 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L SC20M Twin-Turbocharged I4,Diesel,213 bhp @ 4000-2400 rpm,478.5 Nm @ 1500-2400 rpm,N/A,N/A,AWD with Terrain Mode,"Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4985 mm,1926 mm,1867 mm,2950 mm,N/A,5 Doors,7 Person,3 Rows,343 litres,75 litres,Dual Helix Independent Suspension,Five Link Integral Suspension,Disc,Disc,N/A
MG,MG Gloster,Gloster Savvy 6 STR 2.0 Twin Turbo 4WD,Rs. 43.16 Lakh,"1996 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L SC20M Twin-Turbocharged I4,Diesel,213 bhp @ 4000-2400 rpm,478.5 Nm @ 1500-2400 rpm,N/A,N/A,AWD with Terrain Mode,"Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4985 mm,1926 mm,1867 mm,2950 mm,N/A,5 Doors,6 Person,3 Rows,343 litres,75 litres,Dual Helix Independent Suspension,Five Link Integral Suspension,Disc,Disc,N/A
MG,MG Gloster,Gloster Blackstorm 6 STR 2.0 Twin Turbo 4WD,Rs. 43.87 Lakh,"1996 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L SC20M Twin-Turbocharged I4,Diesel,213 bhp @ 4000-2400 rpm,478.5 Nm @ 1500-2400 rpm,N/A,N/A,AWD with Terrain Mode,"Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4985 mm,1926 mm,1867 mm,2950 mm,N/A,5 Doors,6 Person,3 Rows,343 litres,75 litres,Dual Helix Independent Suspension,Five Link Integral Suspension,Disc,Disc,N/A
MG,MG Gloster,Gloster Blackstorm 7 STR 2.0 Twin Turbo 4WD,Rs. 43.87 Lakh,"1996 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L SC20M Twin-Turbocharged I4,Diesel,213 bhp @ 4000-2400 rpm,478.5 Nm @ 1500-2400 rpm,N/A,N/A,AWD with Terrain Mode,"Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4985 mm,1926 mm,1867 mm,2950 mm,N/A,5 Doors,7 Person,3 Rows,343 litres,75 litres,Dual Helix Independent Suspension,Five Link Integral Suspension,Disc,Disc,N/A
MG,MG Gloster,Gloster Desertstorm 6 STR 2.0 Twin Turbo 4WD,Rs. 43.87 Lakh,"1996 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L SC20M Twin-Turbocharged I4,Diesel,213 bhp @ 4000-2400 rpm,478.5 Nm @ 1500-2400 rpm,N/A,N/A,AWD with Terrain Mode,"Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4985 mm,1926 mm,1867 mm,2950 mm,N/A,5 Doors,6 Person,3 Rows,343 litres,75 litres,Double-Wishbone Suspension,Five Link Integral Suspension,Disc,Disc,N/A
MG,MG Gloster,Gloster Desertstorm 7 STR 2.0 Twin Turbo 4WD,Rs. 43.87 Lakh,"1996 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L SC20M Twin-Turbocharged I4,Diesel,213 bhp @ 4000-2400 rpm,478.5 Nm @ 1500-2400 rpm,N/A,N/A,AWD with Terrain Mode,"Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4985 mm,1926 mm,1867 mm,2950 mm,N/A,5 Doors,7 Person,3 Rows,343 litres,75 litres,Double-Wishbone Suspension,Five Link Integral Suspension,Disc,Disc,N/A
MG,MG Gloster,Gloster Snowstorm 7 STR 2.0 Twin Turbo 4WD,Rs. 43.87 Lakh,"1996 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L SC20M Twin-Turbocharged I4,Diesel,213 bhp @ 4000-2400 rpm,478.5 Nm @ 1500-2400 rpm,N/A,N/A,AWD with Terrain Mode,"Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4985 mm,1926 mm,1867 mm,2950 mm,N/A,5 Doors,7 Person,3 Rows,343 litres,75 litres,Double-Wishbone Suspension,Five Link Integral Suspension,Disc,Disc,N/A
MG,MG ZS EV,ZS EV Executive,Rs. 16.48 Lakh,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",Three Phase Permanent Magnet Synchronous Motor,Electric,N/A,N/A,N/A,461 km,FWD,"Automatic - 1 Gears, Sport Mode",N/A,1 Permanent magnet synchronous Placed At Front  Axle,"Regenerative Braking, Pure Electric Driving Mode","Not Applicable, Not Applicable",4323 mm,1809 mm,1649 mm,2585 mm,N/A,5 Doors,5 Person,2 Rows,448 litres,N/A,MacPherson Strut,Torsion Beam,Disc,Disc,5.6 metres
MG,MG ZS EV,ZS EV Excite Pro,Rs. 17.48 Lakh,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",Three Phase Permanent Magnet Synchronous Motor,Electric,N/A,N/A,N/A,461 km,FWD,"Automatic - 1 Gears, Sport Mode",N/A,1 Permanent magnet synchronous Placed At Front  Axle,"Regenerative Braking, Pure Electric Driving Mode","Not Applicable, Not Applicable",4323 mm,1809 mm,1649 mm,2585 mm,N/A,5 Doors,5 Person,2 Rows,448 litres,N/A,MacPherson Strut,Torsion Beam,Disc,Disc,5.6 metres
MG,MG ZS EV,ZS EV Exclusive Plus Dark Grey,Rs. 22.04 Lakh,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",Three Phase Permanent Magnet Synchronous Motor,Electric,N/A,N/A,N/A,461 km,FWD,"Automatic - 1 Gears, Sport Mode",N/A,1 Permanent magnet synchronous Placed At Front  Axle,"Regenerative Braking, Pure Electric Driving Mode","Not Applicable, Not Applicable",4323 mm,1809 mm,1649 mm,2585 mm,N/A,5 Doors,5 Person,2 Rows,448 litres,N/A,MacPherson Strut,Torsion Beam,Disc,Disc,5.6 metres
MG,MG ZS EV,ZS EV Exclusive Plus Dual Tone Iconic Ivory,Rs. 22.24 Lakh,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",Three Phase Permanent Magnet Synchronous Motor,Electric,N/A,N/A,N/A,461 km,FWD,"Automatic - 1 Gears, Sport Mode",N/A,1 Permanent magnet synchronous Placed At Front  Axle,"Regenerative Braking, Pure Electric Driving Mode","Not Applicable, Not Applicable",4323 mm,1809 mm,1649 mm,2585 mm,N/A,5 Doors,5 Person,2 Rows,448 litres,N/A,MacPherson Strut,Torsion Beam,Disc,Disc,5.6 metres
MG,MG ZS EV,ZS EV 100-Year Edition,Rs. 22.24 Lakh,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",Three Phase Permanent Magnet Synchronous Motor,Electric,N/A,N/A,N/A,461 km,FWD,"Automatic - 1 Gears, Sport Mode",N/A,1 Permanent magnet synchronous Placed At Front  Axle,"Regenerative Braking, Pure Electric Driving Mode","Not Applicable, Not Applicable",4323 mm,1809 mm,1649 mm,2585 mm,N/A,5 Doors,5 Person,2 Rows,448 litres,N/A,MacPherson Strut,Torsion Beam,Disc,Disc,5.6 metres
MG,MG ZS EV,ZS EV Essence Dark Grey,Rs. 23.05 Lakh,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",Three Phase Permanent Magnet Synchronous Motor,Electric,N/A,N/A,N/A,461 km,FWD,"Automatic - 1 Gears, Sport Mode",N/A,1 Permanent magnet synchronous Placed At Front  Axle,"Regenerative Braking, Pure Electric Driving Mode","Not Applicable, Not Applicable",4323 mm,1809 mm,1649 mm,2585 mm,N/A,5 Doors,5 Person,2 Rows,448 litres,N/A,MacPherson Strut,Torsion Beam,Disc,Disc,5.6 metres
MG,MG ZS EV,ZS EV Essence Dual Tone Iconic Ivory,Rs. 23.25 Lakh,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",Three Phase Permanent Magnet Synchronous Motor,Electric,N/A,N/A,N/A,461 km,FWD,"Automatic - 1 Gears, Sport Mode",N/A,1 Permanent magnet synchronous Placed At Front  Axle,"Regenerative Braking, Pure Electric Driving Mode","Not Applicable, Not Applicable",4323 mm,1809 mm,1649 mm,2585 mm,N/A,5 Doors,5 Person,2 Rows,448 litres,N/A,MacPherson Strut,Torsion Beam,Disc,Disc,5.6 metres
